1,0,0
0,0,0
0,1,0
0,0,0
1,0,0
1,0,0
0,0,0
3,0,0
3,0,0
3,0,0
6,0,1
8,0,0
3,0,0
9,1,0
4,0,0
8,0,0
17,2,0
57,2,0
110,0,0
75,0,0
102,0,0
74,2,2
86,0,2
50,5,1
69,6,1
48,2,1
96,6,0
77,17,1
58,0,1
106,6,1
98,8,0
31,23,1
38,37,2
25,62,1
56,103,0
49,82,0
105,46,0
43,46,2
76,178,1
33,27,0
54,90,2
72,114,2
66,94,1
64,60,1
52,54,0
121,54,1
104,82,2
161,48,0
203,54,1
231,29,1
266,38,1
527,30,1
508,76,2
771,31,2
580,31,2
600,58,3
526,219,4
669,135,3
798,92,6
716,83,8
509,41,3
447,65,2
434,359,5
477,939,4
639,634,4
536,234,3
688,489,3
743,987,3
776,400,7
786,846,4
759,363,5
765,833,8
805,407,7
646,611,11
817,567,6
827,639,12
874,765,9
938,687,6
1149,757,13
1162,413,11
1091,536,13
1286,610,8
1384,585,15
1438,861,12
1458,633,19
1515,604,18
1562,528,17
1685,798,18
1927,1008,19
1875,1372,23
1982,1342,18
1989,1362,30
1974,1138,38
1843,797,44
1515,1438,49
2174,842,48
2141,1017,49
2115,1630,41
2396,1045,38
2532,1438,53
2710,1358,37
2516,1227,39
2865,2424,33
3509,2236,45
3645,1358,46
3713,2737,68
3940,1443,54
3949,2212,62
3943,2325,60
3882,2852,63
4343,3095,57
4329,2357,64
4280,2214,65
4150,2186,60
3827,3793,61
3616,4545,65
3756,3051,64
4231,3994,65
3680,4163,64
3965,3591,69
4244,3617,68
4328,3035,66
4526,4743,67
4496,5000,68
4549,5106,69
4538,3391,79
4807,3049,88
4979,4059,78
4985,3861,70
4965,4894,75
5849,4913,518
6472,5210,88
6785,6504,88
6988,7758,89
6986,5471,85
6993,5723,77
6972,4707,88
6426,5927,82
5864,5295,100
5881,5778,94
5879,7010,99
5875,5517,98
5609,5800,109
5063,6501,108
5175,6031,112
5684,6272,110
5880,6488,119
5883,5043,118
5994,6020,119
5914,6037,114
5834,6005,118
5871,5633,119
5835,5146,119
5890,5556,117
5860,5236,127
5950,6019,125
5890,5667,120
5709,5850,121
5795,6384,116
5986,5742,116
5995,5764,101
5980,5603,80
5975,6047,97
5967,6129,97
5951,6998,107
5958,5606,118
5981,5870,109
5996,5752,102
6352,6045,87
6495,6406,94
5956,6008,91
5928,6031,96
5990,5891,98
5892,6110,92
5976,6334,79
5870,5859,64
5783,5820,85
5776,5930,89
5684,6599,87
5584,6516,78
5528,6185,64
5519,6006,77
5495,6227,76
5693,5717,74
5752,5799,53
5697,5735,68
5652,5768,57
5560,5524,59
5488,5525,67
5569,5556,66
5516,5206,60
5344,5492,60
5337,5406,76
5325,5363,63
5692,5470,66
5679,5626,72
5647,5612,85
5791,5706,80
5589,5554,70
5546,5501,70
5659,5610,67
5688,5516,66
5595,5603,67
5622,5596,65
5489,5558,66
5395,5572,62
5017,5548,71
5447,5524,67
5088,5718,68
5185,5357,68
5242,5222,67
5015,5005,65
4879,5165,62
4666,5117,57
4462,5083,52
4410,5055,49
4389,5245,60
4295,5005,54
3914,4929,56
3536,4515,52
