0,0,0
0,0,0
1,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,1,0
0,0,0
15,1,0
1,0,0
18,0,0
1,0,0
2,0,1
0,0,0
6,0,0
2,10,0
4,0,0
0,0,0
1,6,0
5,0,0
0,1,0
0,0,0
0,2,0
1,3,0
0,0,0
13,0,0
5,6,0
4,2,0
6,1,0
5,0,0
6,1,0
3,1,0
15,2,0
0,1,0
7,1,0
18,2,0
11,14,0
6,1,0
2,4,0
7,0,0
8,0,1
28,1,0
14,1,0
51,1,0
82,5,1
25,0,0
38,17,0
22,31,0
101,27,0
134,15,0
65,8,0
0,30,0
91,24,1
48,57,0
102,30,1
74,36,1
51,50,1
86,43,0
80,61,0
67,53,0
102,99,0
79,84,0
76,79,0
67,75,0
63,90,2
96,73,0
129,76,0
156,119,0
141,80,0
143,91,0
90,65,0
130,123,1
173,112,0
75,178,1
138,99,0
146,140,0
110,149,0
136,72,1
112,120,1
225,120,0
186,114,1
146,146,0
108,120,0
175,73,0
174,97,0
165,153,0
179,237,1
304,186,4
143,143,2
167,125,3
282,135,0
210,168,0
218,131,0
170,184,1
264,137,3
245,203,2
206,243,2
251,164,1
229,149,2
561,203,2
495,229,6
469,290,3
456,262,2
571,217,6
527,303,7
577,401,6
755,565,6
570,388,6
595,390,5
616,505,7
543,609,5
618,612,5
494,401,2
718,453,6
591,607,3
736,516,7
673,457,6
647,400,8
1078,440,6
1264,643,6
1594,808,8
1320,728,10
1376,864,11
1503,581,7
1215,687,8
1068,878,6
1203,807,10
1499,772,9
1602,756,11
1434,681,11
1384,1119,12
1384,1409,10
1337,1255,11
1699,1150,11
1833,1810,12
1643,1544,15
1734,1543,14
1528,1236,16
1341,1785,12
1876,1673,9
1981,1422,9
1977,1305,10
2496,1521,9
2924,1550,10
2244,1503,10
2239,1535,9
2589,1621,10
2898,1641,8
2698,1927,10
2819,1773,9
2993,2129,10
2949,2519,10
2752,2545,9
3371,3343,13
3384,2510,7
3682,2503,8
3252,2888,14
3014,2519,12
2602,4053,10
3025,3484,11
3219,3303,11
