1,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,1
1,0,0
10,0,0
8,0,0
2,0,0
6,0,0
2,0,0
2,0,0
5,1,0
0,0,0
0,0,0
3,0,2
1,0,1
4,0,0
1,0,1
6,0,0
12,2,0
3,1,2
11,0,0
20,10,1
7,0,1
24,4,1
21,2,1
7,0,1
12,3,0
6,2,0
8,2,1
2,0,0
11,2,1
14,1,0
23,1,2
10,6,0
1,1,0
6,11,0
27,4,0
5,13,1
15,4,0
10,2,0
14,12,1
8,14,1
12,3,0
33,0,0
105,3,1
105,4,0
187,4,0
330,5,1
130,11,2
219,5,2
75,2,2
118,14,1
87,3,1
31,5,2
61,9,0
54,2,0
37,3,1
10,29,0
11,23,0
-3,82,0
14,952,0
18,109,3
16,181,2
22,95,1
3,152,0
23,25,1
1,28,0
16,23,0
15,28,1
21,15,0
25,5,0
33,0,0
19,28,0
39,3,2
36,18,2
30,20,1
38,13,-1
41,17,2
34,12,1
39,14,0
46,26,1
54,23,2
93,14,1
55,22,2
56,39,2
86,65,0
82,27,4
99,23,4
77,45,2
77,29,2
127,87,4
104,18,1
126,77,6
118,32,5
217,66,9
120,42,6
122,22,1
161,125,2
162,222,4
230,52,8
142,93,7
188,9,2
99,119,6
160,206,5
202,238,5
150,103,6
100,122,5
116,155,3
153,122,5
172,40,5
174,102,2
208,86,5
258,60,6
158,274,3
233,117,5
217,72,4
230,23,8
234,352,4
357,194,5
333,77,9
288,204,8
295,410,9
348,96,9
350,81,7
308,81,8
410,583,8
379,271,1
412,252,6
438,100,8
477,355,5
468,201,9
534,513,15
551,254,12
609,688,18
568,461,25
510,296,9
663,225,16
944,341,19
790,391,18
674,416,19
488,609,20
841,452,29
1035,716,26
1039,381,22
998,820,23
975,459,24
986,416,18
1000,1055,32
1020,422,39
1027,627,31
1077,489,25
1028,535,40
1165,568,41
1489,749,50
1705,1582,36
1683,941,22
1741,334,37
1503,856,34
1316,409,45
1136,2226,50
1505,1829,43
1293,788,49
1513,1086,41
1746,741,37
1542,2036,51
1470,1083,41
1678,1656,56
1466,1280,49
1516,1120,59
1481,1595,106
1526,1529,72
1498,1272,49
1514,1306,69
1946,1606,54
2110,1565,61
1964,2307,67
2137,1231,71
2459,1348,88
2473,1402,63
2441,2077,76
2622,2151,68
2421,1448,67
2382,1830,91
2702,2756,78
2848,2248,54
2774,2640,60
2723,1915,51
2160,2225,56
2241,2811,47
1411,1718,66
2123,2117,64
1756,2231,76
1876,2550,68
1588,1988,54
1422,2299,50
1269,2033,46
1085,1932,75
1426,1389,47
1265,2271,45
1062,1840,50
1106,1691,61
838,1509,41
1029,1671,38
830,1707,38
852,1230,33
848,1615,29
743,1333,32
858,1234,25
656,1098,35
562,1552,27
676,688,34
549,970,31
470,1111,29
507,979,26
417,760,19
476,958,13
473,884,17
487,891,8
498,562,23
605,935,12
464,580,23
483,521,12
415,465,10
336,326,8
346,463,13
526,356,20
464,427,10
431,577,19
500,328,16
317,368,11
396,395,13
415,354,18
527,268,14
521,349,22
647,372,14
477,517,15
487,396,8
554,510,20
486,362,20
699,460,31
685,469,23
736,388,16
0,0,0
1053,1025,30
