0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,0,0
3,0,0
0,0,0
1,0,0
0,0,0
1,0,0
1,2,0
0,0,0
0,1,0
0,0,0
1,0,0
0,5,0
0,0,0
0,1,0
0,0,0
8,0,0
0,0,0
7,0,0
6,1,0
0,0,0
2,3,0
0,4,0
3,6,0
0,1,0
0,1,0
0,0,0
0,0,0
0,0,0
0,3,0
0,2,0
0,0,0
1,2,0
0,0,0
0,0,0
1,2,0
0,0,0
2,2,0
3,0,0
0,0,0
14,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,2,0
0,5,0
0,6,0
0,4,0
0,1,0
0,1,0
1,1,0
6,0,0
1,2,0
18,1,0
10,0,0
5,0,0
14,0,0
14,0,0
44,3,0
42,2,0
38,0,0
40,3,0
68,12,0
4,4,0
34,0,0
17,17,1
32,2,0
51,12,0
49,7,0
15,9,1
64,40,0
147,36,0
90,25,0
60,28,2
150,7,0
124,69,0
14,12,1
51,4,1
136,70,0
47,123,0
105,87,0
121,88,3
44,124,0
69,91,0
80,165,0
82,103,0
72,103,1
116,63,1
121,53,0
47,66,1
83,40,0
34,74,0
37,128,0
89,156,1
65,52,0
84,125,0
101,88,0
63,100,0
82,53,1
73,59,0
52,52,0
96,112,0
46,52,0
98,66,0
110,84,0
111,107,0
140,68,1
166,125,2
65,42,0
184,83,2
184,49,0
114,73,1
177,49,0
198,127,1
249,61,3
243,146,0
161,117,0
191,169,4
133,170,1
268,116,0
371,157,5
449,180,2
363,116,3
431,261,4
367,228,2
306,267,1
314,197,4
256,285,1
336,309,3
235,380,1
181,381,3
212,265,3
382,357,8
295,258,2
523,217,6
388,231,10
447,263,3
293,227,6
477,208,3
360,222,5
567,269,5
478,150,8
529,199,13
486,189,4
576,189,8
404,363,8
808,249,8
752,338,6
1052,554,8
873,283,8
704,372,10
704,537,7
1136,493,9
1287,308,15
1209,413,10
1438,462,14
1245,502,6
1513,709,11
1346,485,7
1411,686,8
1884,578,10
2296,653,12
2284,730,16
2667,658,22
2529,879,19
2100,711,24
2017,979,15
2834,615,12
2818,1146,70
2748,1917,16
