0,0,0
0,0,0
0,0,0
0,0,0
8,0,0
0,0,0
2,0,0
3,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,3,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,7,0
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
2,1,0
0,0,0
1,0,0
0,2,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2,0
0,0,0
2,0,0
0,0,0
0,0,0
2,0,0
0,1,0
0,0,0
0,0,0
1,0,0
19,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,3,0
0,1,0
0,0,0
1,0,0
0,0,0
0,2,0
0,0,0
0,0,0
0,19,0
0,0,0
1,0,0
0,0,0
2,0,0
3,0,0
3,0,0
1,0,0
0,0,0
1,0,0
20,0,0
0,0,0
3,0,0
0,4,0
0,0,0
4,0,1
9,1,0
4,0,0
3,0,0
2,2,0
4,0,0
0,0,0
5,0,0
7,0,0
20,4,0
104,4,0
198,10,0
112,12,0
6,2,0
94,3,0
38,7,0
0,3,0
57,0,0
92,22,0
1,17,0
10,2,0
85,12,0
0,126,0
9,84,0
5,109,0
14,87,0
3,32,0
1,30,0
9,32,0
17,46,0
1,35,0
11,47,0
3,50,0
0,0,0
0,10,0
36,24,0
6,28,0
8,27,0
9,2,0
13,11,0
9,0,0
7,18,0
35,0,0
14,18,0
5,6,0
4,3,1
8,12,0
19,18,0
17,4,0
3,3,0
8,8,0
4,7,0
36,10,0
30,22,1
9,6,1
21,3,0
21,1,0
20,13,2
31,14,1
26,1,0
58,13,0
4,0,0
19,1,0
49,18,0
58,37,0
3,13,0
19,17,2
25,20,0
49,8,0
29,15,0
53,18,0
41,19,0
38,8,0
30,21,0
30,4,1
39,49,4
18,12,0
44,27,3
38,2,1
29,39,0
56,13,1
77,20,2
69,22,2
51,26,0
90,32,1
31,31,1
41,60,2
48,74,1
63,31,4
35,12,2
43,117,0
52,104,1
52,29,0
55,32,0
95,46,0
61,42,0
40,24,0
28,60,0
38,77,0
40,41,0
35,37,1
51,21,2
66,27,1
51,22,1
74,39,1
