0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,0,1
1,0,0
0,0,0
1,0,0
3,0,0
2,0,0
2,0,0
4,0,0
0,0,0
6,0,0
3,0,0
5,3,0
2,0,0
1,0,0
0,0,0
0,6,0
6,6,0
1,0,0
19,0,0
2,0,0
4,0,0
0,11,0
2,2,0
0,1,0
6,0,0
11,8,0
2,0,0
1,5,1
10,0,0
17,0,0
13,0,0
17,0,0
27,2,0
53,0,0
28,1,0
26,11,0
69,0,0
20,8,0
37,0,0
22,20,0
41,14,1
15,19,1
36,7,0
11,3,0
7,31,0
7,0,0
8,60,1
29,49,0
32,51,0
96,36,1
42,23,0
130,5,0
74,18,1
46,12,0
34,28,0
145,33,1
142,0,0
103,44,1
96,0,0
257,54,0
211,0,0
179,58,2
228,24,0
180,49,0
163,31,2
231,67,1
68,118,1
149,132,0
174,159,0
206,102,6
242,209,2
138,221,0
151,62,1
230,222,1
126,95,3
146,113,1
233,65,0
239,107,1
177,137,1
208,228,2
243,164,1
250,152,0
148,230,1
193,370,0
186,289,1
187,251,2
148,345,1
130,205,0
100,185,5
250,137,5
213,269,0
162,264,2
228,136,1
157,260,2
223,79,1
215,374,1
190,189,0
302,261,2
244,226,4
394,218,1
370,170,5
216,267,5
478,183,5
426,217,6
349,277,4
403,277,2
280,249,7
385,324,1
749,203,2
704,251,9
352,459,2
709,740,7
1266,962,7
1116,411,9
1432,655,9
1320,514,14
1385,568,10
1742,896,6
1667,774,4
1412,826,2
1076,938,8
1109,1206,11
1502,1135,10
1625,1083,4
1820,1873,9
2803,1688,11
2605,1788,17
2192,1536,6
2480,1376,14
2328,1284,4
2082,1169,12
2986,1977,13
3521,1823,14
2762,1164,10
2297,1871,14
2464,2252,13
2701,1610,20
3416,1450,19
3646,2445,12
3992,2408,19
3934,2642,10
3021,2824,21
4071,2900,15
3741,3029,9
3906,2439,10
3911,2800,16
3536,3368,15
2187,3891,22
2525,4140,5
3257,4034,16
2884,3838,10
2451,3585,6
2461,3678,14
2238,3531,13
2247,3082,9
1227,2908,17
1444,3169,17
2163,2234,9
1860,2931,9
1998,2749,12
2087,2629,5
2078,2231,9
