0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
4,0,0
0,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
5,0,0
2,0,0
2,0,0
1,0,0
0,0,0
0,3,0
0,2,0
0,0,0
0,2,0
0,0,0
0,0,0
1,0,0
0,0,0
2,0,0
0,0,0
0,0,0
0,2,0
0,0,0
0,0,0
2,0,0
3,4,0
0,1,0
1,0,0
0,0,0
0,0,0
0,1,0
1,0,0
8,2,0
9,0,0
11,0,0
12,0,0
6,1,0
14,0,0
6,1,0
3,0,1
5,2,0
17,0,0
5,0,0
11,0,0
11,0,1
23,3,0
4,0,1
8,4,0
6,2,0
4,0,0
0,7,0
0,3,0
0,11,0
0,0,0
5,3,0
3,3,0
3,79,0
16,42,0
1,0,0
6,1,0
37,0,1
4,8,0
12,0,0
1,0,0
10,2,0
0,0,0
0,10,0
4,0,0
4,15,0
4,0,1
0,0,0
1,8,0
7,51,0
3,0,0
2,1,0
6,11,0
6,0,0
2,4,0
4,4,0
13,2,0
5,0,0
2,0,0
5,6,1
8,1,0
5,4,0
4,0,0
7,9,0
23,1,0
2,0,0
5,6,0
7,0,0
2,0,0
3,7,0
2,6,0
3,0,0
3,1,0
3,13,0
6,15,0
6,3,0
4,22,0
4,4,0
5,2,0
7,0,0
21,6,0
5,0,1
15,1,0
16,1,0
13,5,0
13,5,1
10,4,0
29,6,0
12,23,2
19,13,1
16,17,0
25,4,0
31,5,1
26,3,0
20,30,0
14,0,0
29,8,1
20,5,0
23,4,0
29,20,0
35,17,0
23,3,1
24,24,0
44,12,0
38,36,0
35,20,1
28,16,3
38,15,1
43,8,0
46,9,1
64,0,0
57,62,0
47,43,3
52,52,1
89,32,1
80,100,0
75,11,1
81,8,1
91,53,1
86,15,0
81,27,0
93,19,1
114,46,1
89,60,0
91,108,1
119,39,0
116,36,2
145,45,0
142,21,4
117,154,0
174,67,3
167,87,1
188,177,2
160,130,2
261,141,0
170,48,7
191,135,4
204,120,1
239,119,2
276,213,4
203,222,5
234,185,1
261,149,2
232,295,3
377,226,1
332,180,2
283,191,3
305,269,3
250,264,6
449,306,1
254,130,5
