0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
8,0,0
3,0,0
0,0,0
5,0,0
1,1,0
2,0,0
2,0,0
5,0,0
1,0,0
0,0,0
5,0,0
4,0,0
0,0,0
15,7,0
5,3,0
4,2,0
14,0,0
17,12,0
5,1,0
15,0,0
9,0,0
13,3,0
20,8,0
15,12,0
15,6,0
4,13,0
15,6,0
10,7,0
16,27,0
25,3,0
50,21,0
37,9,0
32,17,0
27,16,0
27,10,1
15,11,0
14,10,0
14,19,0
14,12,0
16,31,0
25,42,0
16,33,0
17,28,1
18,21,0
32,22,0
45,22,0
37,14,0
21,15,0
28,10,0
36,15,0
45,23,0
44,18,0
37,13,0
49,21,0
36,32,0
44,51,0
38,19,0
35,17,0
46,41,0
45,30,0
55,49,0
35,62,0
43,54,0
45,41,0
43,36,0
44,41,0
51,51,0
45,28,0
62,50,0
39,41,0
39,35,0
46,38,0
41,31,0
64,72,0
35,47,0
27,49,0
51,39,0
37,48,0
34,46,0
53,39,0
40,50,0
36,42,0
18,39,0
21,33,0
22,41,0
42,56,0
31,47,0
15,29,0
32,53,0
27,39,0
19,41,0
44,17,0
29,20,0
51,43,0
21,28,0
38,27,0
15,20,0
27,32,0
26,24,0
28,29,0
25,39,0
29,30,0
20,44,0
24,30,0
