6026,6551,52
11451,17183,87
5186,7994,38
4976,7646,35
4826,7754,32
4801,7430,32
4723,5695,31
4693,6876,33
4305,6361,29
4298,6026,32
3816,5892,27
3961,5559,30
3982,5186,27
3837,4976,25
3660,4826,23
3464,4801,25
3308,4723,21
2242,4693,19
3043,4305,21
3821,4298,23
3762,3816,20
3614,3961,18
3527,3982,19
2982,3837,21
1801,3660,16
2524,3464,18
2493,3308,15
2384,2242,17
2261,3043,18
2175,3821,15
2070,3762,18
1436,3614,14
1933,3527,16
1897,2982,15
1813,1801,17
1798,2524,14
1707,2493,16
1771,2384,13
1280,2261,15
1511,2175,12
1556,2070,14
1489,1436,11
1492,1933,13
1417,1897,12
1362,1813,10
1006,1798,11
1197,1707,9
1175,1771,10
1114,1280,12
1088,1511,9
1061,1556,11
1028,1489,9
748,1492,8
993,1417,9
987,1362,7
917,1006,10
869,1197,8
858,1175,9
848,1114,6
605,1088,7
808,1061,7
784,1028,5
772,748,7
731,993,4
729,987,6
704,917,5
465,869,4
696,858,6
767,848,3
749,605,5
710,808,4
715,784,4
729,772,5
578,731,3
746,729,5
657,704,2
691,565,5
648,696,3
643,767,4
647,749,2
494,710,4
638,715,3
645,729,4
657,578,2
623,746,3
614,657,4
621,691,2
455,648,3
591,643,2
609,647,4
623,594,3
582,638,3
577,645,2
569,657,4
449,623,2
453,614,3
494,621,3
482,455,2
453,591,3
427,609,2
420,623,3
245,582,1
405,577,3
417,569,2
424,449,2
409,453,3
359,494,2
364,482,2
231,453,2
354,427,3
389,420,1
366,345,2
357,405,1
339,417,2
325,424,2
257,409,1
340,359,2
338,364,1
322,331,3
313,354,2
318,389,2
306,366,3
230,357,1
301,339,2
298,325,2
329,307,1
315,340,2
220,338,1
296,322,1
249,313,2
315,318,2
336,306,1
324,280,1
259,301,1
241,298,2
255,329,1
173,315,1
208,220,2
244,296,1
258,249,1
247,315,1
239,336,2
248,324,1
170,259,0
216,241,2
220,255,1
245,173,1
214,200,2
220,252,1
201,258,1
162,247,1
207,239,2
218,248,1
187,170,1
176,216,1
201,220,1
190,245,2
162,214,1
183,220,2
196,201,1
184,162,1
168,207,1
104,218,1
111,187,1
122,176,1
208,201,2
202,190,1
191,162,1
183,183,1
193,196,1
207,184,2
135,168,1
179,104,2
190,111,1
186,122,1
171,208,1
174,202,2
168,191,1
121,183,1
