2,0,0
0,0,0
1,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,0,0
5,1,0
3,0,1
6,0,0
13,0,0
5,0,0
11,0,0
6,0,1
7,1,0
8,1,0
5,0,0
17,0,0
14,1,0
3,0,0
16,0,1
33,2,0
26,0,1
23,0,0
17,0,0
21,0,0
25,10,0
8,14,0
22,6,0
14,2,0
14,4,1
13,9,0
13,5,0
14,15,0
12,10,0
27,11,0
27,0,0
20,17,0
40,3,1
29,25,0
23,27,1
19,12,1
16,16,0
33,24,0
25,31,0
27,7,0
35,33,0
25,16,0
15,17,0
34,2,0
18,13,1
30,29,0
13,4,0
25,15,0
18,44,1
55,28,0
37,11,1
12,19,0
30,28,0
108,29,1
62,33,1
106,34,2
28,38,2
73,31,1
59,6,2
40,36,0
80,54,1
52,35,0
47,0,2
91,24,1
162,21,2
115,5,1
128,16,1
177,33,0
105,19,0
155,19,3
117,7,2
139,54,1
285,41,1
182,38,1
143,40,3
620,90,2
198,108,4
61,182,3
161,165,3
67,149,1
156,266,1
148,183,2
163,120,4
179,215,3
78,177,1
108,133,1
149,230,7
125,50,4
154,142,6
122,46,1
132,149,3
148,111,2
186,176,1
127,149,2
213,113,1
204,145,2
127,91,1
144,269,1
260,137,6
198,134,4
154,118,10
170,101,4
227,68,8
183,112,5
246,63,6
256,81,5
330,168,6
240,128,5
387,91,5
268,109,10
357,84,10
314,116,8
346,128,8
493,114,11
490,109,16
601,112,9
441,607,5
701,646,8
751,463,10
608,181,9
453,152,10
718,102,9
353,508,14
523,300,9
615,411,7
470,474,9
489,483,12
540,437,15
450,520,17
490,375,12
613,654,11
444,256,8
590,905,11
390,824,10
559,388,9
499,464,10
473,510,13
463,449,10
507,336,13
470,372,6
564,604,12
482,544,8
536,779,11
540,640,11
532,734,7
449,267,15
422,353,6
434,590,13
708,611,11
683,728,6
654,580,15
610,593,15
666,434,9
428,373,7
701,389,14
704,599,19
655,528,14
696,651,7
546,648,7
786,490,9
535,505,9
525,469,14
641,595,15
1079,680,11
1047,676,12
1251,489,15
1316,403,14
1013,433,17
1355,491,14
1617,620,17
1592,344,13
1578,474,9
1698,596,10
1686,452,14
1229,644,17
1329,681,19
1590,747,18
1467,712,19
1330,784,15
1492,960,21
1457,692,14
1036,1158,23
1235,1619,18
1249,2796,20
1104,1549,22
1218,1478,21
1217,1937,20
1141,1365,7
824,1408,14
1081,1250,18
975,1355,17
1093,1680,17
1090,1400,14
975,1399,19
878,1053,11
632,1386,10
738,1706,16
621,2188,14
696,1336,9
636,959,15
635,976,7
569,890,9
398,861,11
677,796,7
701,816,12
648,1323,6
697,838,8
610,809,6
578,598,7
427,781,9
589,770,9
624,655,5
584,710,10
586,684,12
577,733,6
532,639,8
364,627,6
452,751,7
536,546,4
551,588,11
566,654,5
455,864,7
540,629,4
385,623,8
478,578,12
512,536,9
524,651,6
581,632,6
532,688,5
555,456,5
460,564,9
492,635,7
507,433,9
617,511,8
626,551,8
565,476,6
460,491,9
390,482,8
572,568,7
574,580,9
560,565,5
661,539,4
608,564,2
564,579,5
351,608,12
431,495,10
489,570,12
487,471,5
565,596,8
512,632,4
471,491,5
370,483,9
454,503,8
452,403,6
582,419,10
544,647,12
501,469,12
531,366,4
280,386,9
470,524,6
369,342,6
366,526,8
434,422,11
419,430,7
382,505,6
246,387,3
346,460,10
332,415,5
385,395,9
388,464,7
301,465,4
257,475,4
232,458,3
308,281,6
250,338,3
291,299,7
284,409,1
249,369,6
260,264,2
156,275,6
234,299,4
217,270,1
227,249,3
256,248,1
244,260,1
182,205,1
133,419,5
137,215,6
126,264,3
127,187,3
122,273,4
127,272,2
113,195,1
113,355,1
113,198,1
121,174,0
79,237,3
144,179,5
109,256,1
126,182,0
82,194,1
113,120,1
109,113,0
117,104,1
88,97,4
94,88,1
73,73,0
64,83,0
74,54,1
77,129,1
63,149,1
76,215,1
76,135,3
57,70,0
44,83,0
44,83,2
65,61,3
60,75,2
66,63,1
65,88,0
59,60,0
43,80,0
55,55,0
45,32,1
65,40,2
91,84,1
60,77,1
73,65,2
64,69,0
58,46,0
84,56,0
87,53,3
81,67,0
68,70,0
84,63,0
58,44,0
94,62,1
74,69,0
108,59,0
85,101,1
97,72,0
58,62,1
63,56,1
85,94,0
104,49,0
79,70,1
81,72,1
79,87,1
112,101,1
70,90,1
77,87,2
97,54,3
75,77,1
73,80,2
99,102,3
105,66,0
94,77,0
97,59,2
126,90,1
140,74,1
152,72,1
140,100,1
158,58,1
132,86,0
157,81,2
195,92,0
172,92,0
210,121,1
271,138,1
309,117,4
235,126,0
359,175,1
373,131,4
461,114,4
517,171,5
501,140,2
573,189,3
442,241,2
561,230,2
812,254,6
835,246,1
808,312,4
1005,359,6
915,330,5
991,418,0
1269,493,3
1086,372,5
1141,487,4
1144,562,2
1145,852,3
1526,963,6
1516,813,6
2030,716,8
2204,733,13
1965,791,8
1937,1019,19
2030,944,15
2381,866,21
2135,1067,25
3164,1457,25
3023,963,30
3474,1617,26
3532,1287,30
3832,1801,47
3571,1453,40
3733,1536,51
4650,1878,37
4716,2338,52
4926,2836,52
5443,2752,50
4788,2500,60
5190,2423,54
3614,2855,56
4352,3537,65
4509,3603,65
4356,2995,55
3027,3814,60
3677,4140,63
4141,3934,59
3344,4042,73
3967,3823,71
3969,4338,62
4169,4042,67
3848,4466,43
3408,4117,48
3308,4956,51
2237,3999,45
2964,3623,53
3037,4023,40
2769,4352,37
2803,3637,56
2253,4334,46
2256,3805,29
1525,4070,37
1895,3682,32
1718,3391,24
1801,2694,29
1723,2731,34
1448,2615,25
1440,3099,23
977,4178,16
1184,2880,11
1098,3046,17
1117,2363,25
906,1885,17
866,2153,14
774,1965,12
599,2139,9
715,1830,10
635,1649,12
656,1426,9
671,1171,8
521,1197,4
585,1354,14
362,1224,10
428,999,7
444,839,4
448,682,11
498,871,7
342,864,5
415,745,8
259,549,6
308,493,6
364,562,7
298,573,4
331,437,6
338,497,2
347,426,2
274,461,6
231,421,2
280,419,4
262,353,4
261,304,1
185,355,2
224,349,1
155,448,0
143,416,1
161,358,2
203,334,1
221,208,1
179,277,1
146,243,1
123,268,1
88,221,6
144,175,1
84,172,1
63,166,1
88,178,0
166,197,0
102,189,1
107,183,0
160,144,1
181,175,1
137,109,1
118,113,0
145,109,1
118,73,2
140,98,3
149,127,1
128,83,1
144,98,0
142,136,0
122,129,3
108,196,1
113,124,2
114,114,1
176,164,2
129,112,0
135,156,0
97,110,2
77,135,1
83,153,1
100,132,1
110,126,0
159,126,1
144,126,0
107,100,1
93,203,1
125,123,1
126,103,0
101,119,0
166,76,1
166,103,1
169,103,1
105,117,0
166,99,1
110,120,1
89,88,0
96,36,0
116,168,1
110,115,0
93,129,0
126,148,0
151,163,1
170,158,0
173,142,0
146,138,1
105,119,2
86,124,0
150,72,0
156,131,1
170,98,0
155,135,1
152,113,0
168,154,0
128,159,1
145,154,2
204,118,0
172,91,0
148,159,1
143,184,1
127,175,1
117,118,0
95,188,0
100,132,0
110,153,0
133,138,1
124,168,1
102,195,0
100,144,0
102,185,0
127,134,2
134,109,0
100,91,0
82,81,0
99,108,0
53,95,0
80,136,0
75,122,0
93,104,0
51,91,0
82,122,0
95,107,0
75,100,2
84,97,0
78,80,1
87,73,0
108,52,0
72,80,0
72,68,0
60,90,1
97,77,1
70,86,0
98,72,1
90,81,0
101,87,0
95,79,0
