0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
15,0,0
0,0,0
7,0,0
3,0,0
0,0,0
0,0,0
2,0,0
0,0,0
1,0,0
0,0,1
0,0,0
1,0,0
2,0,0
1,0,0
0,2,0
2,3,0
0,4,0
0,3,0
0,5,0
0,2,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,8,0
0,0,0
2,0,0
0,2,0
5,0,0
0,4,0
0,0,0
0,0,0
0,0,0
2,0,0
1,2,0
8,0,0
6,0,1
2,0,-1
1,0,0
2,5,0
0,0,0
15,0,0
7,0,0
3,1,0
3,0,0
8,1,0
15,0,2
42,0,0
31,7,0
22,6,0
15,0,0
121,2,0
46,1,0
156,5,0
134,0,0
101,25,0
97,16,0
177,22,0
159,38,0
123,22,0
146,99,0
74,53,0
271,76,0
285,46,0
128,50,0
230,79,0
208,48,0
154,148,0
215,312,1
235,152,1
145,184,0
263,152,2
207,221,0
218,155,0
191,245,0
201,206,0
184,231,0
209,206,1
0,218,0
249,136,0
332,202,0
267,161,0
203,197,0
226,196,0
364,75,0
273,214,0
246,567,1
327,274,1
302,245,0
613,314,1
548,184,0
479,275,2
365,221,0
1202,416,0
735,690,0
786,508,0
814,388,2
696,397,6
568,421,5
936,701,8
535,578,2
735,468,4
1001,522,4
859,757,6
1088,715,2
892,666,2
1218,551,1
1117,1060,2
1018,858,4
1093,1072,1
1680,938,6
972,1317,2
1047,1349,4
1130,1062,6
1165,1294,1
1142,985,2
1348,1362,7
1371,1216,2
1348,1214,4
2112,1248,2
1862,1277,4
1457,1085,3
1178,942,4
2371,1044,4
2886,993,6
2284,1471,6
2372,1332,5
2679,1585,6
2218,1782,8
1123,1734,5
2900,1261,6
2669,1487,4
4593,2136,6
2796,2174,8
2706,2310,6
1057,1593,7
1317,1929,7
2792,1519,8
2534,1560,6
2116,2054,10
1735,2772,8
1856,2476,6
1560,2045,7
1272,3259,8
1879,2190,10
1973,1724,8
2179,2148,14
2036,2345,4
2560,1763,8
2427,1440,3
1980,1417,7
