0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
1,0,0
0,0,0
0,0,0
1,0,0
1,0,0
0,0,0
0,0,0
9,0,1
1,0,0
3,0,0
2,0,1
5,0,0
3,0,0
1,0,0
1,0,0
3,0,0
1,0,0
8,0,0
5,4,0
0,0,0
0,0,0
7,4,1
6,0,0
8,0,0
15,5,0
21,4,0
2,2,0
2,0,0
3,0,0
3,2,0
2,1,0
0,5,0
0,0,0
10,6,0
2,4,0
5,4,0
22,0,0
2,37,0
1,0,0
4,0,0
11,1,0
5,8,0
26,0,0
8,10,0
6,16,0
6,0,0
5,14,0
20,0,0
42,2,0
13,7,0
20,0,0
27,5,0
20,7,1
35,0,0
21,5,0
7,0,0
6,0,0
82,63,1
73,40,0
41,0,0
26,40,0
61,0,0
42,1,0
63,69,1
95,69,1
106,38,0
75,17,0
187,29,0
126,40,1
135,33,0
48,38,0
57,55,0
55,131,0
52,89,0
30,95,1
46,121,0
57,30,1
23,47,1
42,137,0
63,69,0
74,2,0
42,63,0
53,51,0
26,55,1
44,30,0
31,42,0
45,77,0
25,69,0
62,56,3
64,35,0
35,47,0
60,57,0
112,13,0
42,34,3
68,10,1
47,23,1
164,36,2
116,66,0
134,40,1
250,14,0
145,32,1
97,52,7
203,43,2
262,77,3
337,57,2
221,28,4
313,64,4
289,79,2
167,62,1
225,117,4
418,107,8
487,106,3
482,206,3
400,100,9
277,167,7
508,183,0
454,101,7
760,179,4
331,77,5
505,115,4
915,167,3
790,170,8
455,169,4
941,112,7
570,405,4
978,627,7
708,768,9
726,897,6
986,834,9
688,673,17
630,750,12
683,807,5
788,1642,8
693,816,7
1175,665,15
547,503,5
552,566,15
843,601,11
1241,361,10
967,857,13
638,754,8
1258,1052,11
907,814,13
1075,950,8
940,889,17
1056,725,12
1137,736,15
1365,633,15
1137,1019,12
1299,1078,9
1323,1232,12
3221,695,7
2177,1006,11
1029,1598,10
1618,1139,6
1559,1157,3
1758,2287,15
1266,1854,7
1557,1366,13
2676,1812,14
