6,0,1
0,0,0
1,0,0
2,0,0
5,0,0
1,0,0
0,1,0
5,0,0
6,0,0
7,1,0
8,1,0
10,0,0
4,0,1
9,2,1
17,0,0
2,0,0
5,1,0
13,2,0
9,1,0
14,2,0
4,0,1
16,0,0
7,1,0
12,8,0
12,5,0
6,3,1
16,2,1
10,4,0
8,5,0
17,15,0
15,6,2
13,11,2
19,9,2
36,2,1
44,6,0
25,16,1
6,7,2
18,1,0
10,17,1
9,2,0
18,14,0
29,7,1
26,6,0
3,24,1
9,11,1
11,14,0
12,9,1
30,13,1
24,22,0
12,20,3
13,22,0
37,28,2
22,10,2
20,23,0
12,12,1
48,10,0
41,10,0
54,36,1
14,4,0
63,7,0
34,18,2
28,9,2
69,20,1
36,16,0
55,13,1
99,21,0
149,13,3
67,13,1
143,15,0
138,26,0
216,11,1
130,46,0
93,51,2
101,59,0
135,17,3
115,53,0
248,60,1
141,103,1
299,221,2
187,100,1
388,75,0
267,111,1
257,106,4
515,83,0
378,280,2
239,159,2
308,309,3
161,164,2
120,257,3
204,114,3
271,464,7
308,208,3
176,312,5
213,174,2
317,322,7
204,348,8
210,176,12
337,230,9
416,183,9
453,226,5
249,111,5
322,274,8
397,149,14
442,519,6
445,246,10
918,371,11
1267,220,16
1105,176,19
947,235,20
1272,145,7
1502,271,19
1694,471,21
1839,439,42
1925,603,37
1843,680,30
1498,571,15
2062,778,54
2228,957,17
2313,1003,57
2798,880,70
2627,693,71
2738,838,73
2496,1142,87
3176,1076,87
4169,1263,104
3693,1028,115
4537,1018,93
4120,1290,91
3648,730,72
3649,1664,61
4764,1780,55
5030,2071,97
5007,2037,110
5072,2403,72
5199,2088,82
5324,1847,75
5536,2819,102
5503,2397,90
6128,3793,83
5483,3094,84
5172,3860,98
5532,4077,84
4752,4775,98
6259,6772,110
5619,5407,100
6805,5602,93
6670,3951,100
7178,5006,93
5985,4670,107
4267,5218,114
6257,6473,86
7883,7034,113
6706,8609,103
7908,6940,104
8818,6629,114
7040,6680,116
6317,7071,115
7665,8387,139
8642,7201,126
7385,6231,102
7571,6561,93
7330,7626,93
5938,4996,68
5851,8061,127
8161,6814,148
8580,7249,133
9386,7866,141
8960,7464,136
8324,8110,115
8852,7101,106
6495,7238,113
9058,5159,135
9860,6287,113
8865,7122,104
9280,6161,116
9746,9102,128
9319,9575,95
5773,7897,141
7866,7803,146
9540,6860,128
9217,7021,129
9464,12545,130
9140,9557,94
9894,8402,104
8244,8865,119
7576,7406,97
9725,6580,55
9366,7268,93
8626,10949,179
8364,10815,114
8191,8611,101
7339,9925,122
6974,9073,83
6997,5460,38
7710,6748,65
8655,5644,86
8811,5417,86
9543,6522,79
6892,7509,59
10453,6628,136
8856,8890,87
10070,7144,130
8793,7094,125
9886,8989,100
10145,7287,67
7051,7064,84
9993,10228,91
10947,9832,113
10704,9613,101
10913,9091,114
10517,8337,102
9523,10107,75
7606,12030,70
8191,10421,87
9265,8662,75
8477,8841,85
