0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,1,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
3,0,0
0,0,1
7,0,0
1,0,0
4,0,0
9,1,0
0,0,0
1,0,0
0,0,0
4,6,0
0,4,0
0,0,0
1,1,0
2,0,0
0,3,0
3,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,2,0
0,0,0
0,4,0
0,0,0
0,3,0
0,0,0
0,0,0
0,3,0
0,2,0
0,3,0
0,1,0
1,0,0
1,0,1
1,0,0
3,0,0
4,0,0
2,1,0
6,0,0
1,0,0
8,0,0
1,0,0
6,0,0
2,0,0
2,4,0
2,1,0
10,2,0
2,5,1
18,3,0
42,5,0
16,0,0
17,2,0
18,2,0
20,4,0
24,0,0
26,3,2
8,7,0
14,10,0
18,24,0
18,9,0
9,2,0
5,18,0
14,10,0
24,29,0
10,10,0
7,5,0
11,28,0
10,5,0
16,14,0
14,13,1
19,26,0
16,17,0
16,16,0
16,17,0
38,16,0
4,19,0
25,7,0
10,5,0
32,12,0
29,20,0
17,12,0
54,12,0
48,3,0
31,34,0
33,8,1
25,20,0
30,7,0
22,17,0
26,38,0
11,19,1
26,42,0
35,15,0
19,39,0
13,25,1
17,28,0
14,26,0
6,27,0
18,43,0
39,13,0
31,39,0
11,23,0
31,21,0
30,11,0
66,11,0
32,28,0
36,5,0
40,40,0
40,19,0
64,29,0
110,8,0
33,10,1
61,28,0
109,31,0
120,9,1
95,28,0
127,25,1
94,18,0
60,18,0
73,98,0
103,55,0
58,72,0
70,43,0
69,57,0
115,99,0
61,52,0
37,52,0
131,103,0
103,89,0
114,127,0
107,100,1
92,24,2
34,68,1
139,89,0
180,73,1
58,116,0
119,81,0
163,88,0
18,114,0
61,89,0
176,69,2
127,93,2
190,149,2
167,107,4
106,120,0
100,123,0
53,164,1
167,62,2
180,198,1
136,141,0
144,117,1
164,142,1
171,65,3
139,173,4
161,69,1
199,98,5
215,107,2
188,21,4
397,197,1
245,221,1
171,85,4
316,142,3
319,80,3
318,158,5
445,123,2
326,152,4
368,68,5
