0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
1,0,0
0,0,0
18,0,0
2,0,0
10,0,0
5,0,0
4,0,0
2,0,0
3,0,0
6,0,0
0,1,0
4,2,0
6,0,0
19,0,0
5,2,0
3,1,0
4,0,0
4,0,0
4,3,0
0,1,0
32,3,0
0,1,0
4,6,0
9,1,0
10,16,0
2,0,1
12,4,0
2,7,0
3,5,0
5,6,0
5,1,0
4,1,0
4,4,0
37,5,0
20,4,0
7,1,0
10,2,0
1,14,1
6,13,0
11,4,0
15,11,0
33,0,0
6,5,0
19,13,0
27,7,1
75,8,0
29,0,0
52,0,0
66,22,0
41,99,0
90,8,0
50,3,0
68,18,0
91,11,0
42,20,0
65,58,0
70,36,0
32,77,0
81,69,0
91,43,0
80,60,0
74,150,0
107,91,0
83,51,0
24,27,0
60,67,0
32,42,0
65,105,0
93,35,0
101,81,0
68,104,0
38,52,0
76,110,0
96,42,0
103,25,0
82,59,1
95,32,1
51,21,0
43,37,0
40,85,0
134,56,0
75,73,0
116,71,0
60,32,0
97,103,0
40,69,0
49,130,0
100,81,0
143,55,0
78,58,0
112,88,2
132,45,0
157,68,0
78,63,0
100,94,0
148,96,0
214,92,1
201,113,0
139,101,0
86,91,0
180,124,0
221,127,1
144,183,0
127,99,0
153,121,1
136,127,0
160,126,0
176,152,1
