19,3,0
5,0,0
3,0,0
0,0,0
0,0,0
1,0,0
12,0,0
12,0,0
15,0,0
28,0,0
14,1,0
9,0,0
19,7,0
39,0,0
6,1,1
20,4,0
32,4,0
7,4,1
24,2,0
21,2,0
9,14,0
11,8,0
8,6,0
13,3,0
9,12,0
9,13,0
12,13,0
7,27,0
10,19,1
2,36,0
3,19,0
8,13,0
1,7,0
7,27,0
1,10,0
4,2,0
2,13,0
6,21,0
19,16,0
11,1,0
10,8,0
3,15,1
7,7,0
11,4,0
13,13,0
4,4,0
10,10,0
2,14,0
0,9,0
2,8,0
0,1,0
0,61,0
3,0,0
0,7,0
0,5,0
1,10,0
2,1,0
7,4,0
7,0,0
5,0,0
10,1,0
26,3,0
16,0,0
11,4,0
14,0,0
29,0,0
12,0,0
24,5,0
24,8,0
42,2,1
62,3,0
53,5,1
49,12,0
67,10,1
40,10,0
85,3,1
62,10,1
58,10,1
61,15,0
57,18,1
86,19,1
82,24,0
94,39,3
111,22,0
108,50,1
107,41,0
91,11,1
91,34,0
65,57,1
83,62,1
78,32,1
85,46,0
54,56,0
82,73,1
79,60,0
75,90,0
97,89,1
118,96,0
127,57,0
133,93,0
138,88,0
141,60,1
152,81,0
123,53,0
150,65,0
195,102,0
118,42,0
122,79,1
131,75,1
151,132,1
160,202,0
211,201,0
240,209,0
225,126,0
193,167,2
272,111,0
301,107,0
339,149,0
416,112,0
488,143,2
435,132,2
449,162,2
608,181,1
623,196,1
722,228,2
791,132,1
593,204,2
821,172,2
794,245,1
720,274,1
1038,272,1
1078,432,5
885,968,4
1103,1049,5
927,689,2
702,745,2
1167,679,4
903,641,1
506,794,2
1310,864,3
1129,752,8
1169,688,1
961,815,2
1083,1021,3
1195,1234,7
1298,800,3
1251,814,5
1420,1715,4
1211,970,2
1184,784,7
1417,1426,5
1212,880,6
1564,766,3
1569,1304,10
1608,803,7
1530,1099,10
1725,1131,13
1758,1365,6
2333,1217,7
1968,1217,9
1983,1419,12
2172,1292,15
1908,1110,5
1242,1238,11
2375,1456,10
2476,1351,13
2406,2067,10
2543,2097,7
2397,2225,6
2154,1766,7
1530,1693,7
1140,2111,4
1547,2129,7
1553,1950,10
2479,2716,11
2655,2111,11
3082,2196,10
1648,2246,12
3026,1862,13
3402,2058,12
3349,1657,12
2988,1326,14
2885,1944,15
3139,1855,14
2540,2110,15
3216,2532,11
3830,2263,14
4351,2737,10
4167,2744,12
4644,2862,18
4696,2751,16
2910,3022,18
4125,3007,19
5376,2951,20
6324,3168,21
6477,3481,22
7006,3199,21
7445,3391,21
4538,3347,20
7354,3420,22
8830,3536,23
8135,2828,29
9258,4092,20
7834,4476,22
8553,4851,23
5042,4640,23
7871,4981,25
10606,6161,22
5445,7003,24
9250,8048,25
11755,7570,23
9347,8924,25
5930,7836,22
8764,7723,21
6244,7792,20
7789,7082,23
7283,6767,24
9016,7991,26
7631,8410,22
5022,7469,21
6591,7375,24
8369,6839,26
7482,7593,23
8511,6118,26
8253,6468,25
6843,7649,26
4287,7107,20
5457,7015,24
8790,7660,27
7020,8474,26
6638,7828,28
7983,7330,27
7025,8511,28
4138,7108,21
6862,8802,26
8516,8206,28
6820,7699,26
7002,7854,27
7201,7120,28
5440,6853,24
3593,5983,22
6010,6698,28
7007,7252,29
5537,6119,25
5804,6201,26
6357,6793,26
4581,6684,21
2710,6567,19
